rung,candidate_id,candidate_label,model_family,caution_level,preferred_default,uses_breast_h,uses_primary_h,uses_paired_distance,validation_layer,split_id,repeat_id,fold_id,n_assessment,n_analysis,fit_status,log_loss,balanced_accuracy,accuracy,brier,selected_lambda,predictors_used
rung2,r2_a_breast_cn,Rung 2 A: Breast-only C/N,ridge_glmnet_multinomial,baseline_cn_benchmark,TRUE,FALSE,FALSE,FALSE,repeated_stratified_cv,Repeat09__Fold2,Repeat09,Fold2,13,43,ok,1.0930723018494566,0.33333333333333337,0.38461538461538464,0.2209649013326677,146.83282824879544,normalised_d13c_Breast|normalised_d15n_Breast
rung2,r2_b_breast_cnh,Rung 2 B: Breast-only C/N/H,ridge_glmnet_multinomial,breast_h_provisional_pending_triplicate_check,TRUE,TRUE,FALSE,FALSE,repeated_stratified_cv,Repeat09__Fold2,Repeat09,Fold2,13,43,ok,1.0930723018494566,0.33333333333333337,0.38461538461538464,0.2209649013326677,207.71022897924715,normalised_d13c_Breast|normalised_d15n_Breast|normalised_d2h_Breast
rung2,r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,ridge_glmnet_multinomial,primary_h_provisional_pending_triplicate_check,TRUE,TRUE,TRUE,FALSE,repeated_stratified_cv,Repeat09__Fold2,Repeat09,Fold2,13,43,ok,1.0930723018494566,0.33333333333333337,0.38461538461538464,0.2209649013326677,373.80227306737,normalised_d13c_Breast|normalised_d15n_Breast|normalised_d2h_Breast|abs_delta_d13c|abs_delta_d15n|abs_delta_d2h
rung2,r2_d_breast_cnh_plus_paired_distance,Rung 2 D: Breast C/N/H + paired distance,ridge_glmnet_multinomial,primary_h_provisional_pending_triplicate_check,FALSE,TRUE,TRUE,TRUE,repeated_stratified_cv,Repeat09__Fold2,Repeat09,Fold2,13,43,ok,1.0930723018494566,0.33333333333333337,0.38461538461538464,0.2209649013326677,207.71022897924715,normalised_d13c_Breast|normalised_d15n_Breast|normalised_d2h_Breast|paired_distance_cnh
rung2,r2_a_breast_cn,Rung 2 A: Breast-only C/N,ridge_glmnet_multinomial,baseline_cn_benchmark,TRUE,FALSE,FALSE,FALSE,repeated_stratified_cv,Repeat09__Fold3,Repeat09,Fold3,10,46,ok,1.089058295561474,0.33333333333333337,0.4,0.22003780718336483,156.49161721462616,normalised_d13c_Breast|normalised_d15n_Breast
rung2,r2_b_breast_cnh,Rung 2 B: Breast-only C/N/H,ridge_glmnet_multinomial,breast_h_provisional_pending_triplicate_check,TRUE,TRUE,FALSE,FALSE,repeated_stratified_cv,Repeat09__Fold3,Repeat09,Fold3,10,46,ok,1.0833319785378503,0.33333333333333337,0.4,0.2188699497256143,6.377079720462808,normalised_d13c_Breast|normalised_d15n_Breast|normalised_d2h_Breast
rung2,r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,ridge_glmnet_multinomial,primary_h_provisional_pending_triplicate_check,TRUE,TRUE,TRUE,FALSE,repeated_stratified_cv,Repeat09__Fold3,Repeat09,Fold3,10,46,ok,0.9039677891585062,0.5555555555555556,0.6,0.18092413307872296,0.3258547555572432,normalised_d13c_Breast|normalised_d15n_Breast|normalised_d2h_Breast|abs_delta_d13c|abs_delta_d15n|abs_delta_d2h
rung2,r2_d_breast_cnh_plus_paired_distance,Rung 2 D: Breast C/N/H + paired distance,ridge_glmnet_multinomial,primary_h_provisional_pending_triplicate_check,FALSE,TRUE,TRUE,TRUE,repeated_stratified_cv,Repeat09__Fold3,Repeat09,Fold3,10,46,ok,1.089058295561474,0.33333333333333337,0.4,0.22003780718336483,165.48676272627227,normalised_d13c_Breast|normalised_d15n_Breast|normalised_d2h_Breast|paired_distance_cnh
rung2,r2_a_breast_cn,Rung 2 A: Breast-only C/N,ridge_glmnet_multinomial,baseline_cn_benchmark,TRUE,FALSE,FALSE,FALSE,repeated_stratified_cv,Repeat09__Fold4,Repeat09,Fold4,10,46,ok,1.089058295561474,0.33333333333333337,0.4,0.22003780718336483,232.95887632240155,normalised_d13c_Breast|normalised_d15n_Breast
rung2,r2_b_breast_cnh,Rung 2 B: Breast-only C/N/H,ridge_glmnet_multinomial,breast_h_provisional_pending_triplicate_check,TRUE,TRUE,FALSE,FALSE,repeated_stratified_cv,Repeat09__Fold4,Repeat09,Fold4,10,46,ok,1.089058295561474,0.33333333333333337,0.4,0.22003780718336483,232.95887632240155,normalised_d13c_Breast|normalised_d15n_Breast|normalised_d2h_Breast
rung2,r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,ridge_glmnet_multinomial,primary_h_provisional_pending_triplicate_check,TRUE,TRUE,TRUE,FALSE,repeated_stratified_cv,Repeat09__Fold4,Repeat09,Fold4,10,46,ok,1.1114400330858074,0.33333333333333337,0.4,0.2249343657873038,0.5530956424960043,normalised_d13c_Breast|normalised_d15n_Breast|normalised_d2h_Breast|abs_delta_d13c|abs_delta_d15n|abs_delta_d2h
rung2,r2_d_breast_cnh_plus_paired_distance,Rung 2 D: Breast C/N/H + paired distance,ridge_glmnet_multinomial,primary_h_provisional_pending_triplicate_check,FALSE,TRUE,TRUE,TRUE,repeated_stratified_cv,Repeat09__Fold4,Repeat09,Fold4,10,46,ok,1.089058295561474,0.33333333333333337,0.4,0.22003780718336483,232.95887632240155,normalised_d13c_Breast|normalised_d15n_Breast|normalised_d2h_Breast|paired_distance_cnh
rung2,r2_a_breast_cn,Rung 2 A: Breast-only C/N,ridge_glmnet_multinomial,baseline_cn_benchmark,TRUE,FALSE,FALSE,FALSE,repeated_stratified_cv,Repeat09__Fold5,Repeat09,Fold5,10,46,ok,1.089058295561474,0.33333333333333337,0.4,0.22003780718336483,141.39882312220257,normalised_d13c_Breast|normalised_d15n_Breast
rung2,r2_b_breast_cnh,Rung 2 B: Breast-only C/N/H,ridge_glmnet_multinomial,breast_h_provisional_pending_triplicate_check,TRUE,TRUE,FALSE,FALSE,repeated_stratified_cv,Repeat09__Fold5,Repeat09,Fold5,10,46,ok,1.089058295561474,0.33333333333333337,0.4,0.22003780718336483,141.39882312220257,normalised_d13c_Breast|normalised_d15n_Breast|normalised_d2h_Breast
rung2,r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,ridge_glmnet_multinomial,primary_h_provisional_pending_triplicate_check,TRUE,TRUE,TRUE,FALSE,repeated_stratified_cv,Repeat09__Fold5,Repeat09,Fold5,10,46,ok,0.9566135234019045,0.6666666666666666,0.7,0.1897139274877455,1.386448720368013,normalised_d13c_Breast|normalised_d15n_Breast|normalised_d2h_Breast|abs_delta_d13c|abs_delta_d15n|abs_delta_d2h
rung2,r2_d_breast_cnh_plus_paired_distance,Rung 2 D: Breast C/N/H + paired distance,ridge_glmnet_multinomial,primary_h_provisional_pending_triplicate_check,FALSE,TRUE,TRUE,TRUE,repeated_stratified_cv,Repeat09__Fold5,Repeat09,Fold5,10,46,ok,1.089058295561474,0.33333333333333337,0.4,0.22003780718336483,141.39882312220257,normalised_d13c_Breast|normalised_d15n_Breast|normalised_d2h_Breast|paired_distance_cnh
rung2,r2_a_breast_cn,Rung 2 A: Breast-only C/N,ridge_glmnet_multinomial,baseline_cn_benchmark,TRUE,FALSE,FALSE,FALSE,repeated_stratified_cv,Repeat10__Fold1,Repeat10,Fold1,13,43,ok,1.0930723018494566,0.33333333333333337,0.38461538461538464,0.2209649013326677,168.68057290043384,normalised_d13c_Breast|normalised_d15n_Breast
rung2,r2_b_breast_cnh,Rung 2 B: Breast-only C/N/H,ridge_glmnet_multinomial,breast_h_provisional_pending_triplicate_check,TRUE,TRUE,FALSE,FALSE,repeated_stratified_cv,Repeat10__Fold1,Repeat10,Fold1,13,43,ok,1.0930723018494566,0.33333333333333337,0.38461538461538464,0.2209649013326677,201.33829591257611,normalised_d13c_Breast|normalised_d15n_Breast|normalised_d2h_Breast
rung2,r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,ridge_glmnet_multinomial,primary_h_provisional_pending_triplicate_check,TRUE,TRUE,TRUE,FALSE,repeated_stratified_cv,Repeat10__Fold1,Repeat10,Fold1,13,43,ok,0.8779166456584101,0.6666666666666666,0.6923076923076923,0.17059740058961678,0.4272082697944547,normalised_d13c_Breast|normalised_d15n_Breast|normalised_d2h_Breast|abs_delta_d13c|abs_delta_d15n|abs_delta_d2h
rung2,r2_d_breast_cnh_plus_paired_distance,Rung 2 D: Breast C/N/H + paired distance,ridge_glmnet_multinomial,primary_h_provisional_pending_triplicate_check,FALSE,TRUE,TRUE,TRUE,repeated_stratified_cv,Repeat10__Fold1,Repeat10,Fold1,13,43,ok,1.09014480078393,0.33333333333333337,0.38461538461538464,0.2202965350279927,6.441349936932307,normalised_d13c_Breast|normalised_d15n_Breast|normalised_d2h_Breast|paired_distance_cnh
rung2,r2_a_breast_cn,Rung 2 A: Breast-only C/N,ridge_glmnet_multinomial,baseline_cn_benchmark,TRUE,FALSE,FALSE,FALSE,repeated_stratified_cv,Repeat10__Fold2,Repeat10,Fold2,13,43,ok,1.0930723018494566,0.33333333333333337,0.38461538461538464,0.2209649013326677,204.41483567127284,normalised_d13c_Breast|normalised_d15n_Breast
rung2,r2_b_breast_cnh,Rung 2 B: Breast-only C/N/H,ridge_glmnet_multinomial,breast_h_provisional_pending_triplicate_check,TRUE,TRUE,FALSE,FALSE,repeated_stratified_cv,Repeat10__Fold2,Repeat10,Fold2,13,43,ok,1.0930723018494566,0.33333333333333337,0.38461538461538464,0.2209649013326677,204.41483567127284,normalised_d13c_Breast|normalised_d15n_Breast|normalised_d2h_Breast
rung2,r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,ridge_glmnet_multinomial,primary_h_provisional_pending_triplicate_check,TRUE,TRUE,TRUE,FALSE,repeated_stratified_cv,Repeat10__Fold2,Repeat10,Fold2,13,43,ok,0.9649695399024832,0.5333333333333333,0.5384615384615384,0.19272541636330917,0.6708644841278298,normalised_d13c_Breast|normalised_d15n_Breast|normalised_d2h_Breast|abs_delta_d13c|abs_delta_d15n|abs_delta_d2h
rung2,r2_d_breast_cnh_plus_paired_distance,Rung 2 D: Breast C/N/H + paired distance,ridge_glmnet_multinomial,primary_h_provisional_pending_triplicate_check,FALSE,TRUE,TRUE,TRUE,repeated_stratified_cv,Repeat10__Fold2,Repeat10,Fold2,13,43,ok,1.0930723018494566,0.33333333333333337,0.38461538461538464,0.2209649013326677,204.41483567127284,normalised_d13c_Breast|normalised_d15n_Breast|normalised_d2h_Breast|paired_distance_cnh
rung2,r2_a_breast_cn,Rung 2 A: Breast-only C/N,ridge_glmnet_multinomial,baseline_cn_benchmark,TRUE,FALSE,FALSE,FALSE,repeated_stratified_cv,Repeat10__Fold3,Repeat10,Fold3,10,46,ok,1.089058295561474,0.33333333333333337,0.4,0.22003780718336483,151.70272271309608,normalised_d13c_Breast|normalised_d15n_Breast
rung2,r2_b_breast_cnh,Rung 2 B: Breast-only C/N/H,ridge_glmnet_multinomial,breast_h_provisional_pending_triplicate_check,TRUE,TRUE,FALSE,FALSE,repeated_stratified_cv,Repeat10__Fold3,Repeat10,Fold3,10,46,ok,1.089058295561474,0.33333333333333337,0.4,0.22003780718336483,151.70272271309608,normalised_d13c_Breast|normalised_d15n_Breast|normalised_d2h_Breast
rung2,r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,ridge_glmnet_multinomial,primary_h_provisional_pending_triplicate_check,TRUE,TRUE,TRUE,FALSE,repeated_stratified_cv,Repeat10__Fold3,Repeat10,Fold3,10,46,ok,0.9139156778940595,0.5555555555555556,0.6,0.18839466095641433,0.1999345801512599,normalised_d13c_Breast|normalised_d15n_Breast|normalised_d2h_Breast|abs_delta_d13c|abs_delta_d15n|abs_delta_d2h
rung2,r2_d_breast_cnh_plus_paired_distance,Rung 2 D: Breast C/N/H + paired distance,ridge_glmnet_multinomial,primary_h_provisional_pending_triplicate_check,FALSE,TRUE,TRUE,TRUE,repeated_stratified_cv,Repeat10__Fold3,Repeat10,Fold3,10,46,ok,1.089058295561474,0.33333333333333337,0.4,0.22003780718336483,151.70272271309608,normalised_d13c_Breast|normalised_d15n_Breast|normalised_d2h_Breast|paired_distance_cnh
rung2,r2_a_breast_cn,Rung 2 A: Breast-only C/N,ridge_glmnet_multinomial,baseline_cn_benchmark,TRUE,FALSE,FALSE,FALSE,repeated_stratified_cv,Repeat10__Fold4,Repeat10,Fold4,10,46,ok,1.089058295561474,0.33333333333333337,0.4,0.22003780718336483,126.4322704021317,normalised_d13c_Breast|normalised_d15n_Breast
rung2,r2_b_breast_cnh,Rung 2 B: Breast-only C/N/H,ridge_glmnet_multinomial,breast_h_provisional_pending_triplicate_check,TRUE,TRUE,FALSE,FALSE,repeated_stratified_cv,Repeat10__Fold4,Repeat10,Fold4,10,46,ok,1.0811654651185187,0.33333333333333337,0.4,0.21848762270605057,6.099954693097727,normalised_d13c_Breast|normalised_d15n_Breast|normalised_d2h_Breast
rung2,r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,ridge_glmnet_multinomial,primary_h_provisional_pending_triplicate_check,TRUE,TRUE,TRUE,FALSE,repeated_stratified_cv,Repeat10__Fold4,Repeat10,Fold4,10,46,ok,0.8568516899169519,0.4722222222222222,0.5,0.1703815662424706,0.28686223264849664,normalised_d13c_Breast|normalised_d15n_Breast|normalised_d2h_Breast|abs_delta_d13c|abs_delta_d15n|abs_delta_d2h
rung2,r2_d_breast_cnh_plus_paired_distance,Rung 2 D: Breast C/N/H + paired distance,ridge_glmnet_multinomial,primary_h_provisional_pending_triplicate_check,FALSE,TRUE,TRUE,TRUE,repeated_stratified_cv,Repeat10__Fold4,Repeat10,Fold4,10,46,ok,1.0767181340926255,0.33333333333333337,0.4,0.21766711129987792,3.8309493254638345,normalised_d13c_Breast|normalised_d15n_Breast|normalised_d2h_Breast|paired_distance_cnh
rung2,r2_a_breast_cn,Rung 2 A: Breast-only C/N,ridge_glmnet_multinomial,baseline_cn_benchmark,TRUE,FALSE,FALSE,FALSE,repeated_stratified_cv,Repeat10__Fold5,Repeat10,Fold5,10,46,ok,1.089058295561474,0.33333333333333337,0.4,0.22003780718336483,183.9788885056878,normalised_d13c_Breast|normalised_d15n_Breast
rung2,r2_b_breast_cnh,Rung 2 B: Breast-only C/N/H,ridge_glmnet_multinomial,breast_h_provisional_pending_triplicate_check,TRUE,TRUE,FALSE,FALSE,repeated_stratified_cv,Repeat10__Fold5,Repeat10,Fold5,10,46,ok,1.089058295561474,0.33333333333333337,0.4,0.22003780718336483,183.9788885056878,normalised_d13c_Breast|normalised_d15n_Breast|normalised_d2h_Breast
rung2,r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,ridge_glmnet_multinomial,primary_h_provisional_pending_triplicate_check,TRUE,TRUE,TRUE,FALSE,repeated_stratified_cv,Repeat10__Fold5,Repeat10,Fold5,10,46,ok,0.9087651283253205,0.6666666666666666,0.7,0.1770841729285173,0.5535964687055206,normalised_d13c_Breast|normalised_d15n_Breast|normalised_d2h_Breast|abs_delta_d13c|abs_delta_d15n|abs_delta_d2h
rung2,r2_d_breast_cnh_plus_paired_distance,Rung 2 D: Breast C/N/H + paired distance,ridge_glmnet_multinomial,primary_h_provisional_pending_triplicate_check,FALSE,TRUE,TRUE,TRUE,repeated_stratified_cv,Repeat10__Fold5,Repeat10,Fold5,10,46,ok,1.089058295561474,0.33333333333333337,0.4,0.22003780718336483,183.9788885056878,normalised_d13c_Breast|normalised_d15n_Breast|normalised_d2h_Breast|paired_distance_cnh
rung2,r2_a_breast_cn,Rung 2 A: Breast-only C/N,ridge_glmnet_multinomial,baseline_cn_benchmark,TRUE,FALSE,FALSE,FALSE,blocked_coordinate_cv,Fold3,NA,Fold3,11,45,ok,1.1080619299989585,0.33333333333333337,0.36363636363636365,0.2242350165343043,2.9413547371346915,normalised_d13c_Breast|normalised_d15n_Breast
rung2,r2_b_breast_cnh,Rung 2 B: Breast-only C/N/H,ridge_glmnet_multinomial,breast_h_provisional_pending_triplicate_check,TRUE,TRUE,FALSE,FALSE,blocked_coordinate_cv,Fold3,NA,Fold3,11,45,ok,1.103166448836085,0.33333333333333337,0.36363636363636365,0.22317994762439208,193.52150070648392,normalised_d13c_Breast|normalised_d15n_Breast|normalised_d2h_Breast
rung2,r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,ridge_glmnet_multinomial,primary_h_provisional_pending_triplicate_check,TRUE,TRUE,TRUE,FALSE,blocked_coordinate_cv,Fold3,NA,Fold3,11,45,ok,1.0893941015601005,0.33333333333333337,0.36363636363636365,0.2201687397670344,5.983324665752306,normalised_d13c_Breast|normalised_d15n_Breast|normalised_d2h_Breast|abs_delta_d13c|abs_delta_d15n|abs_delta_d2h
rung2,r2_d_breast_cnh_plus_paired_distance,Rung 2 D: Breast C/N/H + paired distance,ridge_glmnet_multinomial,primary_h_provisional_pending_triplicate_check,FALSE,TRUE,TRUE,TRUE,blocked_coordinate_cv,Fold3,NA,Fold3,11,45,ok,1.103166448836085,0.33333333333333337,0.36363636363636365,0.22317994762439208,193.52150070648392,normalised_d13c_Breast|normalised_d15n_Breast|normalised_d2h_Breast|paired_distance_cnh
rung2,r2_a_breast_cn,Rung 2 A: Breast-only C/N,ridge_glmnet_multinomial,baseline_cn_benchmark,TRUE,FALSE,FALSE,FALSE,blocked_coordinate_cv,Fold2,NA,Fold2,11,45,ok,1.103166448836085,0.33333333333333337,0.36363636363636365,0.22317994762439206,187.23035533284767,normalised_d13c_Breast|normalised_d15n_Breast
rung2,r2_b_breast_cnh,Rung 2 B: Breast-only C/N/H,ridge_glmnet_multinomial,breast_h_provisional_pending_triplicate_check,TRUE,TRUE,FALSE,FALSE,blocked_coordinate_cv,Fold2,NA,Fold2,11,45,ok,1.103166448836085,0.33333333333333337,0.36363636363636365,0.22317994762439206,187.23035533284767,normalised_d13c_Breast|normalised_d15n_Breast|normalised_d2h_Breast
rung2,r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,ridge_glmnet_multinomial,primary_h_provisional_pending_triplicate_check,TRUE,TRUE,TRUE,FALSE,blocked_coordinate_cv,Fold2,NA,Fold2,11,45,ok,0.9277148459288607,0.7222222222222222,0.7272727272727273,0.19092859030938214,0.2894150172825121,normalised_d13c_Breast|normalised_d15n_Breast|normalised_d2h_Breast|abs_delta_d13c|abs_delta_d15n|abs_delta_d2h
rung2,r2_d_breast_cnh_plus_paired_distance,Rung 2 D: Breast C/N/H + paired distance,ridge_glmnet_multinomial,primary_h_provisional_pending_triplicate_check,FALSE,TRUE,TRUE,TRUE,blocked_coordinate_cv,Fold2,NA,Fold2,11,45,ok,1.1522797184693827,0.19444444444444445,0.18181818181818182,0.23667614948640087,0.8490669144682086,normalised_d13c_Breast|normalised_d15n_Breast|normalised_d2h_Breast|paired_distance_cnh
rung2,r2_a_breast_cn,Rung 2 A: Breast-only C/N,ridge_glmnet_multinomial,baseline_cn_benchmark,TRUE,FALSE,FALSE,FALSE,blocked_coordinate_cv,Fold1,NA,Fold1,12,44,ok,1.110766142978515,0.33333333333333337,0.3333333333333333,0.22509182736455466,102.43980988239505,normalised_d13c_Breast|normalised_d15n_Breast
rung2,r2_b_breast_cnh,Rung 2 B: Breast-only C/N/H,ridge_glmnet_multinomial,breast_h_provisional_pending_triplicate_check,TRUE,TRUE,FALSE,FALSE,blocked_coordinate_cv,Fold1,NA,Fold1,12,44,ok,1.110766142978515,0.33333333333333337,0.3333333333333333,0.22509182736455466,170.72060638931313,normalised_d13c_Breast|normalised_d15n_Breast|normalised_d2h_Breast
rung2,r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,ridge_glmnet_multinomial,primary_h_provisional_pending_triplicate_check,TRUE,TRUE,TRUE,FALSE,blocked_coordinate_cv,Fold1,NA,Fold1,12,44,ok,0.9949248180030044,0.5,0.5,0.1993254129398796,1.2456096402835228,normalised_d13c_Breast|normalised_d15n_Breast|normalised_d2h_Breast|abs_delta_d13c|abs_delta_d15n|abs_delta_d2h
rung2,r2_d_breast_cnh_plus_paired_distance,Rung 2 D: Breast C/N/H + paired distance,ridge_glmnet_multinomial,primary_h_provisional_pending_triplicate_check,FALSE,TRUE,TRUE,TRUE,blocked_coordinate_cv,Fold1,NA,Fold1,12,44,ok,1.110766142978515,0.33333333333333337,0.3333333333333333,0.22509182736455466,170.9418139077429,normalised_d13c_Breast|normalised_d15n_Breast|normalised_d2h_Breast|paired_distance_cnh
rung2,r2_a_breast_cn,Rung 2 A: Breast-only C/N,ridge_glmnet_multinomial,baseline_cn_benchmark,TRUE,FALSE,FALSE,FALSE,blocked_coordinate_cv,Fold4,NA,Fold4,11,45,ok,1.0793524263182623,0.33333333333333337,0.45454545454545453,0.2178226711560045,163.8576452288321,normalised_d13c_Breast|normalised_d15n_Breast
rung2,r2_b_breast_cnh,Rung 2 B: Breast-only C/N/H,ridge_glmnet_multinomial,breast_h_provisional_pending_triplicate_check,TRUE,TRUE,FALSE,FALSE,blocked_coordinate_cv,Fold4,NA,Fold4,11,45,ok,1.0793524263182623,0.33333333333333337,0.45454545454545453,0.2178226711560045,163.8576452288321,normalised_d13c_Breast|normalised_d15n_Breast|normalised_d2h_Breast
rung2,r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,ridge_glmnet_multinomial,primary_h_provisional_pending_triplicate_check,TRUE,TRUE,TRUE,FALSE,blocked_coordinate_cv,Fold4,NA,Fold4,11,45,ok,0.8432261815577599,0.7777777777777778,0.8181818181818182,0.16580586464644123,0.37618297732713235,normalised_d13c_Breast|normalised_d15n_Breast|normalised_d2h_Breast|abs_delta_d13c|abs_delta_d15n|abs_delta_d2h
rung2,r2_d_breast_cnh_plus_paired_distance,Rung 2 D: Breast C/N/H + paired distance,ridge_glmnet_multinomial,primary_h_provisional_pending_triplicate_check,FALSE,TRUE,TRUE,TRUE,blocked_coordinate_cv,Fold4,NA,Fold4,11,45,ok,1.0793524263182623,0.33333333333333337,0.45454545454545453,0.2178226711560045,163.8576452288321,normalised_d13c_Breast|normalised_d15n_Breast|normalised_d2h_Breast|paired_distance_cnh
rung2,r2_a_breast_cn,Rung 2 A: Breast-only C/N,ridge_glmnet_multinomial,baseline_cn_benchmark,TRUE,FALSE,FALSE,FALSE,blocked_coordinate_cv,Fold5,NA,Fold5,11,45,ok,1.0793524263182623,0.33333333333333337,0.45454545454545453,0.21782267115600448,176.97654620732186,normalised_d13c_Breast|normalised_d15n_Breast
rung2,r2_b_breast_cnh,Rung 2 B: Breast-only C/N/H,ridge_glmnet_multinomial,breast_h_provisional_pending_triplicate_check,TRUE,TRUE,FALSE,FALSE,blocked_coordinate_cv,Fold5,NA,Fold5,11,45,ok,1.0793524263182623,0.33333333333333337,0.45454545454545453,0.21782267115600448,176.97654620732186,normalised_d13c_Breast|normalised_d15n_Breast|normalised_d2h_Breast
rung2,r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,ridge_glmnet_multinomial,primary_h_provisional_pending_triplicate_check,TRUE,TRUE,TRUE,FALSE,blocked_coordinate_cv,Fold5,NA,Fold5,11,45,ok,0.8303825799061244,0.6666666666666666,0.7272727272727273,0.16045736281237138,0.28891076290934564,normalised_d13c_Breast|normalised_d15n_Breast|normalised_d2h_Breast|abs_delta_d13c|abs_delta_d15n|abs_delta_d2h
rung2,r2_d_breast_cnh_plus_paired_distance,Rung 2 D: Breast C/N/H + paired distance,ridge_glmnet_multinomial,primary_h_provisional_pending_triplicate_check,FALSE,TRUE,TRUE,TRUE,blocked_coordinate_cv,Fold5,NA,Fold5,11,45,ok,1.0793524263182623,0.33333333333333337,0.45454545454545453,0.21782267115600448,176.97654620732186,normalised_d13c_Breast|normalised_d15n_Breast|normalised_d2h_Breast|paired_distance_cnh
