"source_branch","source_file","source_sheet","source_sheet_row","source_record_label","source_sia_id","specimen_id_raw","specimen_id","feather_type_raw","feather_type","feather_replicate","region_raw","region","amount_mg","isotope","raw_value","measurement_id","specimen_id_from_sia","measurement_harmonization_flags","assay_qc_decision_id","assay_qc_action","assay_qc_reason","assay_qc_evidence_source","assay_qc_decision_class","assay_qc_rule_basis","assay_qc_notes","qc_adjudicated_value","value","included_in_canonical","assay_qc_explicit","assay_qc_value_changed","assay_qc_value_excluded"
"museum_batch_cn","data/Master_EA_C_N_SI_Batch 3 vane_barb and Batch 4 Breast Feathers_LEH_Sept25_v1_SB.xls","Sample results_C&N",63,"A9452_Primary Feather_ Shaft test",,"A9452","A9452","Primary","Primary",,"Shaft","Rachis",0.635,"normalised_d15n",7.26004483846571,"museum_measurement_0162",,"region_shaft_harmonized_to_rachis",,"keep",,,,,,,7.26004483846571,TRUE,FALSE,FALSE,FALSE
"museum_batch_cn","data/Master_EA_C_N_SI_Batch 3 vane_barb and Batch 4 Breast Feathers_LEH_Sept25_v1_SB.xls","Sample results_C&N",63,"A9452_Primary Feather_ Shaft test",,"A9452","A9452","Primary","Primary",,"Shaft","Rachis",0.635,"normalised_d13c",-22.2780647689191,"museum_measurement_0163",,"region_shaft_harmonized_to_rachis",,"keep",,,,,,,-22.2780647689191,TRUE,FALSE,FALSE,FALSE
"museum_batch_cn","data/Master_EA_C_N_SI_Batch 3 vane_barb and Batch 4 Breast Feathers_LEH_Sept25_v1_SB.xls","Sample results_C&N",64,"A9452_Primary Feather_ Barb test",,"A9452","A9452","Primary","Primary",,"Barb","Barb",0.626,"normalised_d15n",7.62089432053187,"museum_measurement_0164",,,,"keep",,,,,,,7.62089432053187,TRUE,FALSE,FALSE,FALSE
"museum_batch_cn","data/Master_EA_C_N_SI_Batch 3 vane_barb and Batch 4 Breast Feathers_LEH_Sept25_v1_SB.xls","Sample results_C&N",64,"A9452_Primary Feather_ Barb test",,"A9452","A9452","Primary","Primary",,"Barb","Barb",0.626,"normalised_d13c",-22.1855825795401,"museum_measurement_0165",,,,"keep",,,,,,,-22.1855825795401,TRUE,FALSE,FALSE,FALSE
"museum_batch_o","data/Master_TCEA_O_SI_Breast Feathers_Replication_Batch 4_LEH_Sept25_SB.xls","Sample results_O",25,"111733_B feather","244-111733","244-111733","244-111733",,"Breast",,"homogenate","homogenate",0.586,"normalised_d18o",13.2199996764189,"museum_measurement_0166",,,,"keep",,,,,,,13.2199996764189,TRUE,FALSE,FALSE,FALSE
"museum_batch_o","data/Master_TCEA_O_SI_Breast Feathers_Replication_Batch 4_LEH_Sept25_SB.xls","Sample results_O",26,"122385_B feather","590-122585","590-122585","590-122585",,"Breast",,"homogenate","homogenate",0.583,"normalised_d18o",13.4742035803413,"museum_measurement_0167",,,,"keep",,,,,,,13.4742035803413,TRUE,FALSE,FALSE,FALSE
"museum_batch_o","data/Master_TCEA_O_SI_Breast Feathers_Replication_Batch 4_LEH_Sept25_SB.xls","Sample results_O",27,"122583_B feather","588-122583","588-122583","588-122583",,"Breast",,"homogenate","homogenate",0.472,"normalised_d18o",12.3157005427934,"museum_measurement_0168",,,,"keep",,,,,,,12.3157005427934,TRUE,FALSE,FALSE,FALSE
"museum_batch_o","data/Master_TCEA_O_SI_Breast Feathers_Replication_Batch 4_LEH_Sept25_SB.xls","Sample results_O",28,"122584_B feather","589-122584","589-122584","589-122584",,"Breast",,"homogenate","homogenate",0.597,"normalised_d18o",13.7690384361202,"museum_measurement_0169",,,,"keep",,,,,,,13.7690384361202,TRUE,FALSE,FALSE,FALSE
"museum_batch_o","data/Master_TCEA_O_SI_Breast Feathers_Replication_Batch 4_LEH_Sept25_SB.xls","Sample results_O",29,"122589_B feather","594-122589","594-122589","594-122589",,"Breast",,"homogenate","homogenate",0.501,"normalised_d18o",15.1744526426419,"museum_measurement_0170",,,,"keep",,,,,,,15.1744526426419,TRUE,FALSE,FALSE,FALSE
"museum_batch_o","data/Master_TCEA_O_SI_Breast Feathers_Replication_Batch 4_LEH_Sept25_SB.xls","Sample results_O",30,"122590_B feather","595-122590","595-122590","595-122590",,"Breast",,"homogenate","homogenate",0.515,"normalised_d18o",12.351122398258,"museum_measurement_0171",,,,"keep",,,,,,,12.351122398258,TRUE,FALSE,FALSE,FALSE
"museum_batch_o","data/Master_TCEA_O_SI_Breast Feathers_Replication_Batch 4_LEH_Sept25_SB.xls","Sample results_O",31,"122591_B feather","596-122591","596-122591","596-122591",,"Breast",,"homogenate","homogenate",0.429,"normalised_d18o",15.121319859445,"museum_measurement_0172",,,,"keep",,,,,,,15.121319859445,TRUE,FALSE,FALSE,FALSE
"museum_batch_o","data/Master_TCEA_O_SI_Breast Feathers_Replication_Batch 4_LEH_Sept25_SB.xls","Sample results_O",32,"122989_B feather","390-122989","390-122989","390-122989",,"Breast",,"homogenate","homogenate",0.684,"normalised_d18o",15.3328091729542,"museum_measurement_0173",,,,"keep",,,,,,,15.3328091729542,TRUE,FALSE,FALSE,FALSE
"museum_batch_o","data/Master_TCEA_O_SI_Breast Feathers_Replication_Batch 4_LEH_Sept25_SB.xls","Sample results_O",33,"136247_B feather","2449-136247","2449-136247","2449-136247",,"Breast",,"homogenate","homogenate",0.46,"normalised_d18o",14.4430955092259,"museum_measurement_0174",,,,"keep",,,,,,,14.4430955092259,TRUE,FALSE,FALSE,FALSE
"museum_batch_o","data/Master_TCEA_O_SI_Breast Feathers_Replication_Batch 4_LEH_Sept25_SB.xls","Sample results_O",34,"136248_B feather","2450-136248","2450-136248","2450-136248",,"Breast",,"homogenate","homogenate",0.506,"normalised_d18o",12.4511370489815,"museum_measurement_0175",,,,"keep",,,,,,,12.4511370489815,TRUE,FALSE,FALSE,FALSE
"museum_batch_o","data/Master_TCEA_O_SI_Breast Feathers_Replication_Batch 4_LEH_Sept25_SB.xls","Sample results_O",35,"799_B feather","MNHN-Z0-M0-2003-799","MNHN-Z0-M0-2003-799","MNHN-Z0-M0-2003-799",,"Breast",,"homogenate","homogenate",0.537,"normalised_d18o",15.8068369446128,"museum_measurement_0176",,,,"keep",,,,,,,15.8068369446128,TRUE,FALSE,FALSE,FALSE
"museum_batch_o","data/Master_TCEA_O_SI_Breast Feathers_Replication_Batch 4_LEH_Sept25_SB.xls","Sample results_O",36,"A28886_B feather","A28886","A28886","A28886",,"Breast",,"homogenate","homogenate",0.481,"normalised_d18o",14.9733815219164,"museum_measurement_0177",,,,"keep",,,,,,,14.9733815219164,TRUE,FALSE,FALSE,FALSE
"museum_batch_o","data/Master_TCEA_O_SI_Breast Feathers_Replication_Batch 4_LEH_Sept25_SB.xls","Sample results_O",37,"A9452_B feather","A9452","A9452","A9452",,"Breast",,"homogenate","homogenate",0.406,"normalised_d18o",11.0332210111193,"museum_measurement_0178",,,,"keep",,,,,,,11.0332210111193,TRUE,FALSE,FALSE,FALSE
"museum_batch_o","data/Master_TCEA_O_SI_Breast Feathers_Replication_Batch 4_LEH_Sept25_SB.xls","Sample results_O",38,"AV3132_B feather","AV3132-OMNZ","AV3132-OMNZ","AV3132-OMNZ",,"Breast",,"homogenate","homogenate",0.496,"normalised_d18o",17.4164477296952,"museum_measurement_0179",,,,"keep",,,,,,,17.4164477296952,TRUE,FALSE,FALSE,FALSE
"museum_batch_o","data/Master_TCEA_O_SI_Breast Feathers_Replication_Batch 4_LEH_Sept25_SB.xls","Sample results_O",39,"AV708_B_feather","AV708","AV708","AV708",,"Breast",,"homogenate","homogenate",0.43,"normalised_d18o",14.4222591236585,"museum_measurement_0180",,,,"keep",,,,,,,14.4222591236585,TRUE,FALSE,FALSE,FALSE
"museum_batch_o","data/Master_TCEA_O_SI_Breast Feathers_Replication_Batch 4_LEH_Sept25_SB.xls","Sample results_O",40,"B11580_B feather","11580","11580","11580",,"Breast",,"homogenate","homogenate",0.498,"normalised_d18o",16.3423320536952,"museum_measurement_0181",,,,"keep",,,,,,,16.3423320536952,TRUE,FALSE,FALSE,FALSE
"museum_batch_o","data/Master_TCEA_O_SI_Breast Feathers_Replication_Batch 4_LEH_Sept25_SB.xls","Sample results_O",41,"B15201_B feather","15201","15201","15201",,"Breast",,"homogenate","homogenate",0.397,"normalised_d18o",12.2834041451639,"museum_measurement_0182",,,,"keep",,,,,,,12.2834041451639,TRUE,FALSE,FALSE,FALSE
"museum_batch_o","data/Master_TCEA_O_SI_Breast Feathers_Replication_Batch 4_LEH_Sept25_SB.xls","Sample results_O",42,"B15202_B feather","15202","15202","15202",,"Breast",,"homogenate","homogenate",0.689,"normalised_d18o",14.1680552197361,"museum_measurement_0183",,,,"keep",,,,,,,14.1680552197361,TRUE,FALSE,FALSE,FALSE
"museum_batch_o","data/Master_TCEA_O_SI_Breast Feathers_Replication_Batch 4_LEH_Sept25_SB.xls","Sample results_O",43,"B15209_B feather","15209","15209","15209",,"Breast",,"homogenate","homogenate",0.414,"normalised_d18o",14.5597792684034,"museum_measurement_0184",,,,"keep",,,,,,,14.5597792684034,TRUE,FALSE,FALSE,FALSE
"museum_batch_o","data/Master_TCEA_O_SI_Breast Feathers_Replication_Batch 4_LEH_Sept25_SB.xls","Sample results_O",44,"B15210_B feather","15210","15210","15210",,"Breast",,"homogenate","homogenate",0.454,"normalised_d18o",14.6493757263432,"museum_measurement_0185",,,,"keep",,,,,,,14.6493757263432,TRUE,FALSE,FALSE,FALSE
"museum_batch_o","data/Master_TCEA_O_SI_Breast Feathers_Replication_Batch 4_LEH_Sept25_SB.xls","Sample results_O",45,"B15261_B feather","15261","15261","15261",,"Breast",,"homogenate","homogenate",0.583,"normalised_d18o",12.8928684230106,"museum_measurement_0186",,,,"keep",,,,,,,12.8928684230106,TRUE,FALSE,FALSE,FALSE
"museum_batch_o","data/Master_TCEA_O_SI_Breast Feathers_Replication_Batch 4_LEH_Sept25_SB.xls","Sample results_O",46,"B16885_B feather","16885","16885","16885",,"Breast",,"homogenate","homogenate",0.578,"normalised_d18o",11.7166544577304,"museum_measurement_0187",,,,"keep",,,,,,,11.7166544577304,TRUE,FALSE,FALSE,FALSE
"museum_batch_o","data/Master_TCEA_O_SI_Breast Feathers_Replication_Batch 4_LEH_Sept25_SB.xls","Sample results_O",47,"B16887_B feather","16887","16887","16887",,"Breast",,"homogenate","homogenate",0.387,"normalised_d18o",14.3597499669562,"museum_measurement_0188",,,,"keep",,,,,,,14.3597499669562,TRUE,FALSE,FALSE,FALSE
"museum_batch_o","data/Master_TCEA_O_SI_Breast Feathers_Replication_Batch 4_LEH_Sept25_SB.xls","Sample results_O",48,"B2291_B feather","2291","2291","2291",,"Breast",,"homogenate","homogenate",0.38,"normalised_d18o",14.3107844608728,"museum_measurement_0189",,,,"keep",,,,,,,14.3107844608728,TRUE,FALSE,FALSE,FALSE
"museum_batch_o","data/Master_TCEA_O_SI_Breast Feathers_Replication_Batch 4_LEH_Sept25_SB.xls","Sample results_O",49,"B35515_B feather","35515","35515","35515",,"Breast",,"homogenate","homogenate",0.419,"normalised_d18o",12.5907408322832,"museum_measurement_0190",,,,"keep",,,,,,,12.5907408322832,TRUE,FALSE,FALSE,FALSE
"museum_batch_o","data/Master_TCEA_O_SI_Breast Feathers_Replication_Batch 4_LEH_Sept25_SB.xls","Sample results_O",50,"B35577_B feather","35577","35577","35577",,"Breast",,"homogenate","homogenate",0.523,"normalised_d18o",13.239794242708,"museum_measurement_0191",,,,"keep",,,,,,,13.239794242708,TRUE,FALSE,FALSE,FALSE
"museum_batch_o","data/Master_TCEA_O_SI_Breast Feathers_Replication_Batch 4_LEH_Sept25_SB.xls","Sample results_O",51,"B6257_B feather","6257","6257","6257",,"Breast",,"homogenate","homogenate",0.425,"normalised_d18o",14.6212466058272,"museum_measurement_0192",,,,"keep",,,,,,,14.6212466058272,TRUE,FALSE,FALSE,FALSE
"museum_batch_o","data/Master_TCEA_O_SI_Breast Feathers_Replication_Batch 4_LEH_Sept25_SB.xls","Sample results_O",52,"B6260_B feather","6260","6260","6260",,"Breast",,"homogenate","homogenate",0.495,"normalised_d18o",15.8526769928611,"museum_measurement_0193",,,,"keep",,,,,,,15.8526769928611,TRUE,FALSE,FALSE,FALSE
"museum_batch_o","data/Master_TCEA_O_SI_Breast Feathers_Replication_Batch 4_LEH_Sept25_SB.xls","Sample results_O",53,"R14944_B feather","14944","14944","14944",,"Breast",,"homogenate","homogenate",0.429,"normalised_d18o",12.0719148316547,"museum_measurement_0194",,,,"keep",,,,,,,12.0719148316547,TRUE,FALSE,FALSE,FALSE
"museum_batch_h","data/Master_TCEA_H_SI_BATCH 4 BREAST Feathers_LE_Nov25_v1.xls","Sample results_H",11,"AV708_feather","AV708","AV708","AV708",,"Breast",,"homogenate","homogenate",,"normalised_d2h",-14.2597758600015,"museum_measurement_0195",,,,"keep",,,,,,,-14.2597758600015,TRUE,FALSE,FALSE,FALSE
"museum_batch_h","data/Master_TCEA_H_SI_BATCH 4 BREAST Feathers_LE_Nov25_v1.xls","Sample results_H",12,"MNHN-Z0-M0-2003-799_feather","MNHN-Z0-M0-2003-799","MNHN-Z0-M0-2003-799","MNHN-Z0-M0-2003-799",,"Breast",,"homogenate","homogenate",,"normalised_d2h",-31.1773792101271,"museum_measurement_0196",,,,"keep",,,,,,,-31.1773792101271,TRUE,FALSE,FALSE,FALSE
"museum_batch_h","data/Master_TCEA_H_SI_BATCH 4 BREAST Feathers_LE_Nov25_v1.xls","Sample results_H",13,"2291_feather","2291","2291","2291",,"Breast",,"homogenate","homogenate",,"normalised_d2h",-10.6272083778205,"museum_measurement_0197",,,,"keep",,,,,,,-10.6272083778205,TRUE,FALSE,FALSE,FALSE
"museum_batch_h","data/Master_TCEA_H_SI_BATCH 4 BREAST Feathers_LE_Nov25_v1.xls","Sample results_H",14,"6257_feather","6257","6257","6257",,"Breast",,"homogenate","homogenate",,"normalised_d2h",-24.6604750552352,"museum_measurement_0198",,,,"keep",,,,,,,-24.6604750552352,TRUE,FALSE,FALSE,FALSE
"museum_batch_h","data/Master_TCEA_H_SI_BATCH 4 BREAST Feathers_LE_Nov25_v1.xls","Sample results_H",15,"6260_feather","6260","6260","6260",,"Breast",,"homogenate","homogenate",,"normalised_d2h",7.48691923062304,"museum_measurement_0199",,,,"keep",,,,,,,7.48691923062304,TRUE,FALSE,FALSE,FALSE
"museum_batch_h","data/Master_TCEA_H_SI_BATCH 4 BREAST Feathers_LE_Nov25_v1.xls","Sample results_H",16,"11580_feather","11580","11580","11580",,"Breast",,"homogenate","homogenate",,"normalised_d2h",-4.34795293964586,"museum_measurement_0200",,,,"keep",,,,,,,-4.34795293964586,TRUE,FALSE,FALSE,FALSE
"museum_batch_h","data/Master_TCEA_H_SI_BATCH 4 BREAST Feathers_LE_Nov25_v1.xls","Sample results_H",17,"14944_feather","14944","14944","14944",,"Breast",,"homogenate","homogenate",,"normalised_d2h",0.124645614686057,"museum_measurement_0201",,,,"keep",,,,,,,0.124645614686057,TRUE,FALSE,FALSE,FALSE
"museum_batch_h","data/Master_TCEA_H_SI_BATCH 4 BREAST Feathers_LE_Nov25_v1.xls","Sample results_H",18,"15201_feather","15201","15201","15201",,"Breast",,"homogenate","homogenate",,"normalised_d2h",-9.63867206729241,"museum_measurement_0202",,,,"keep",,,,,,,-9.63867206729241,TRUE,FALSE,FALSE,FALSE
"museum_batch_h","data/Master_TCEA_H_SI_BATCH 4 BREAST Feathers_LE_Nov25_v1.xls","Sample results_H",19,"15202_feather","15202","15202","15202",,"Breast",,"homogenate","homogenate",,"normalised_d2h",-20.4704910979068,"museum_measurement_0203",,,,"keep",,,,,,,-20.4704910979068,TRUE,FALSE,FALSE,FALSE
"museum_batch_h","data/Master_TCEA_H_SI_BATCH 4 BREAST Feathers_LE_Nov25_v1.xls","Sample results_H",20,"15209_feather","15209","15209","15209",,"Breast",,"homogenate","homogenate",,"normalised_d2h",-16.8823969369959,"museum_measurement_0204",,,,"keep",,,,,,,-16.8823969369959,TRUE,FALSE,FALSE,FALSE
"museum_batch_h","data/Master_TCEA_H_SI_BATCH 4 BREAST Feathers_LE_Nov25_v1.xls","Sample results_H",21,"15210_feather","15210","15210","15210",,"Breast",,"homogenate","homogenate",,"normalised_d2h",-16.2538743819165,"museum_measurement_0205",,,,"keep",,,,,,,-16.2538743819165,TRUE,FALSE,FALSE,FALSE
"museum_batch_h","data/Master_TCEA_H_SI_BATCH 4 BREAST Feathers_LE_Nov25_v1.xls","Sample results_H",22,"15261_feather","15261","15261","15261",,"Breast",,"homogenate","homogenate",,"normalised_d2h",-13.4010814119772,"museum_measurement_0206",,,,"keep",,,,,,,-13.4010814119772,TRUE,FALSE,FALSE,FALSE
"museum_batch_h","data/Master_TCEA_H_SI_BATCH 4 BREAST Feathers_LE_Nov25_v1.xls","Sample results_H",23,"16885_feather","16885","16885","16885",,"Breast",,"homogenate","homogenate",,"normalised_d2h",-20.3116052535757,"museum_measurement_0207",,,,"keep",,,,,,,-20.3116052535757,TRUE,FALSE,FALSE,FALSE
"museum_batch_h","data/Master_TCEA_H_SI_BATCH 4 BREAST Feathers_LE_Nov25_v1.xls","Sample results_H",24,"16887_feather","16887","16887","16887",,"Breast",,"homogenate","homogenate",,"normalised_d2h",-2.11142720167909,"museum_measurement_0208",,,,"keep",,,,,,,-2.11142720167909,TRUE,FALSE,FALSE,FALSE
"museum_batch_h","data/Master_TCEA_H_SI_BATCH 4 BREAST Feathers_LE_Nov25_v1.xls","Sample results_H",25,"35515_feather","35515","35515","35515",,"Breast",,"homogenate","homogenate",,"normalised_d2h",-9.66919371881344,"museum_measurement_0209",,,,"keep",,,,,,,-9.66919371881344,TRUE,FALSE,FALSE,FALSE
"museum_batch_h","data/Master_TCEA_H_SI_BATCH 4 BREAST Feathers_LE_Nov25_v1.xls","Sample results_H",26,"35577_feather","35577","35577","35577",,"Breast",,"homogenate","homogenate",,"normalised_d2h",-19.3190555610164,"museum_measurement_0210",,,,"keep",,,,,,,-19.3190555610164,TRUE,FALSE,FALSE,FALSE
"museum_batch_h","data/Master_TCEA_H_SI_BATCH 4 BREAST Feathers_LE_Nov25_v1.xls","Sample results_H",27,"AV3132-OMNZ_feather","AV3132-OMNZ","AV3132-OMNZ","AV3132-OMNZ",,"Breast",,"homogenate","homogenate",,"normalised_d2h",-42.1045274571183,"museum_measurement_0211",,,,"keep",,,,,,,-42.1045274571183,TRUE,FALSE,FALSE,FALSE
"museum_batch_h","data/Master_TCEA_H_SI_BATCH 4 BREAST Feathers_LE_Nov25_v1.xls","Sample results_H",28,"244-111733_feather","244-111733","244-111733","244-111733",,"Breast",,"homogenate","homogenate",,"normalised_d2h",-34.695008059115,"museum_measurement_0212",,,,"keep",,,,,,,-34.695008059115,TRUE,FALSE,FALSE,FALSE
"museum_batch_h","data/Master_TCEA_H_SI_BATCH 4 BREAST Feathers_LE_Nov25_v1.xls","Sample results_H",29,"2449-136247_feather","2449-136247","2449-136247","2449-136247",,"Breast",,"homogenate","homogenate",,"normalised_d2h",-35.1676143429927,"museum_measurement_0213",,,,"keep",,,,,,,-35.1676143429927,TRUE,FALSE,FALSE,FALSE
"museum_batch_h","data/Master_TCEA_H_SI_BATCH 4 BREAST Feathers_LE_Nov25_v1.xls","Sample results_H",30,"2450-136248_feather","2450-136248","2450-136248","2450-136248",,"Breast",,"homogenate","homogenate",,"normalised_d2h",-56.9824380633887,"museum_measurement_0214",,,,"keep",,,,,,,-56.9824380633887,TRUE,FALSE,FALSE,FALSE
"museum_batch_h","data/Master_TCEA_H_SI_BATCH 4 BREAST Feathers_LE_Nov25_v1.xls","Sample results_H",31,"390-122989_feather","390-122989","390-122989","390-122989",,"Breast",,"homogenate","homogenate",,"normalised_d2h",-40.6280690876332,"museum_measurement_0215",,,,"keep",,,,,,,-40.6280690876332,TRUE,FALSE,FALSE,FALSE
"museum_batch_h","data/Master_TCEA_H_SI_BATCH 4 BREAST Feathers_LE_Nov25_v1.xls","Sample results_H",32,"588-122583_feather","588-122583","588-122583","588-122583",,"Breast",,"homogenate","homogenate",,"normalised_d2h",-9.9648246113549,"museum_measurement_0216",,,,"keep",,,,,,,-9.9648246113549,TRUE,FALSE,FALSE,FALSE
"museum_batch_h","data/Master_TCEA_H_SI_BATCH 4 BREAST Feathers_LE_Nov25_v1.xls","Sample results_H",33,"589-122584_feather","589-122584","589-122584","589-122584",,"Breast",,"homogenate","homogenate",,"normalised_d2h",-65.7353785035957,"museum_measurement_0217",,,,"keep",,,,,,,-65.7353785035957,TRUE,FALSE,FALSE,FALSE
"museum_batch_h","data/Master_TCEA_H_SI_BATCH 4 BREAST Feathers_LE_Nov25_v1.xls","Sample results_H",34,"590-122585_feather","590-122585","590-122585","590-122585",,"Breast",,"homogenate","homogenate",,"normalised_d2h",-10.0993706721725,"museum_measurement_0218",,,,"keep",,,,,,,-10.0993706721725,TRUE,FALSE,FALSE,FALSE
"museum_batch_h","data/Master_TCEA_H_SI_BATCH 4 BREAST Feathers_LE_Nov25_v1.xls","Sample results_H",35,"594-122589_feather","594-122589","594-122589","594-122589",,"Breast",,"homogenate","homogenate",,"normalised_d2h",-19.9894549561888,"museum_measurement_0219",,,,"keep",,,,,,,-19.9894549561888,TRUE,FALSE,FALSE,FALSE
"museum_batch_h","data/Master_TCEA_H_SI_BATCH 4 BREAST Feathers_LE_Nov25_v1.xls","Sample results_H",36,"595-122590_feather","595-122590","595-122590","595-122590",,"Breast",,"homogenate","homogenate",,"normalised_d2h",-25.3275145932584,"museum_measurement_0220",,,,"keep",,,,,,,-25.3275145932584,TRUE,FALSE,FALSE,FALSE
"museum_batch_h","data/Master_TCEA_H_SI_BATCH 4 BREAST Feathers_LE_Nov25_v1.xls","Sample results_H",37,"596-122591_feather","596-122591","596-122591","596-122591",,"Breast",,"homogenate","homogenate",,"normalised_d2h",-24.2966144154236,"museum_measurement_0221",,,,"keep",,,,,,,-24.2966144154236,TRUE,FALSE,FALSE,FALSE
"museum_batch_h","data/Master_TCEA_H_SI_BATCH 4 BREAST Feathers_LE_Nov25_v1.xls","Sample results_H",38,"A28886_feather","A28886","A28886","A28886",,"Breast",,"homogenate","homogenate",,"normalised_d2h",7.71006118315403,"museum_measurement_0222",,,,"keep",,,,,,,7.71006118315403,TRUE,FALSE,FALSE,FALSE
"museum_batch_h","data/Master_TCEA_H_SI_BATCH 4 BREAST Feathers_LE_Nov25_v1.xls","Sample results_H",39,"A9452_feather","A9452","A9452","A9452",,"Breast",,"homogenate","homogenate",,"normalised_d2h",-58.702910680479,"museum_measurement_0223",,,,"keep",,,,,,,-58.702910680479,TRUE,FALSE,FALSE,FALSE
